rpm,T/Nm,P/W
9945.945945945947,43.0,44786.092027391795
9963.963963963964,43.0,44867.2262520791
9981.981981981982,43.0,44948.36047676639
10000.0,43.0,45029.4947014537
10018.018018018018,43.0,45110.628926141006
10036.036036036037,43.0,45191.763150828316
10054.054054054055,43.0,45272.89737551562
10072.072072072073,43.0,45354.031600202914
10090.09009009009,43.0,45435.165824890224
10108.108108108108,43.0,45516.30004957753
10126.126126126128,43.0,45597.43427426484
10144.144144144144,43.0,45678.56849895213
10162.162162162163,43.0,45759.702723639435
10180.180180180181,43.0,45840.836948326745
10198.198198198199,43.0,45921.97117301405
10216.216216216219,43.0,46003.10539770136
10234.234234234234,43.0,46084.23962238865
10252.252252252254,43.0,46165.373847075956
10270.270270270272,43.0,46246.508071763266
10288.28828828829,43.0,46327.64229645057
10306.306306306305,43.0,46408.776521137865
10324.324324324325,43.0,46489.910745825175
10342.342342342343,43.0,46571.04497051248
10360.360360360362,43.0,46652.17919519979
10378.37837837838,43.0,46733.31341988709
10396.396396396396,43.0,46814.447644574386
10414.414414414416,43.0,46895.581869261696
10432.432432432433,43.0,46976.716093949
10450.450450450453,43.0,47057.85031863631
10468.468468468467,43.0,47138.984543323604
10486.486486486487,43.0,47220.11876801091
10504.504504504506,43.0,47301.25299269822
10522.522522522524,43.0,47382.38721738552
10540.54054054054,43.0,47463.521442072815
10558.558558558558,43.0,47544.655666760125
10576.576576576577,43.0,47625.78989144743
10594.594594594597,43.0,47706.92411613474
10612.612612612615,43.0,47788.05834082204
10630.63063063063,43.0,47869.19256550934
10648.648648648648,43.0,47950.32679019665
10666.666666666666,43.0,48031.46101488395
10684.684684684687,43.0,48112.59523957126
10702.702702702703,43.0,48193.729464258555
10720.720720720721,43.0,48274.86368894586
10738.738738738739,43.0,48355.99791363317
10756.756756756757,43.0,48437.13213832047
10774.774774774778,43.0,48518.26636300778
10792.792792792794,43.0,48599.400587695076
10810.810810810812,43.0,48680.53481238238
10828.82882882883,43.0,48761.66903706969
10846.846846846847,43.0,48842.80326175699
10864.864864864865,43.0,48923.937486444294
10882.882882882885,43.0,49005.0717111316
10900.900900900902,43.0,49086.2059358189
10918.91891891892,43.0,49167.34016050621
10936.936936936936,43.0,49248.474385193505
10954.954954954956,43.0,49329.608609880815
10972.972972972973,43.0,49410.74283456812
10990.990990990993,43.0,49491.87705925542
11009.00900900901,43.0,49573.01128394273
11027.027027027027,43.0,49654.14550863003
11045.045045045046,43.0,49735.27973331734
11063.063063063064,43.0,49816.41395800464
11081.081081081082,43.0,49897.54818269194
11099.099099099098,43.0,49978.682407379245
11117.117117117117,43.0,50059.81663206655
11135.135135135137,43.0,50140.95085675386
11153.153153153155,43.0,50222.08508144116
11171.171171171172,43.0,50303.21930612846
11189.189189189188,43.0,50384.353530815766
11207.207207207206,43.0,50465.48775550307
11225.225225225227,43.0,50546.62198019038
11243.243243243245,43.0,50627.75620487768
11261.261261261261,43.0,50708.89042956498
11279.279279279279,43.0,50790.02465425229
11297.297297297297,43.0,50871.15887893959
11315.315315315318,43.0,50952.2931036269
11333.333333333334,43.0,51033.427328314196
11351.351351351352,43.0,51114.5615530015
11369.36936936937,43.0,51195.69577768881
11387.387387387387,43.0,51276.83000237611
11405.405405405409,43.0,51357.96422706342
11423.423423423425,43.0,51439.09845175072
11441.441441441442,43.0,51520.23267643802
11459.45945945946,43.0,51601.36690112533
11477.477477477478,43.0,51682.50112581263
11495.495495495496,43.0,51763.63535049993
11513.513513513513,43.0,51844.76957518724
11531.531531531533,43.0,51925.90379987454
11549.54954954955,43.0,52007.03802456185
11567.567567567568,43.0,52088.17224924915
11585.585585585586,43.0,52169.30647393645
11603.603603603604,43.0,52250.44069862376
11621.621621621622,43.0,52331.57492331106
11639.639639639641,43.0,52412.70914799837
11657.657657657659,43.0,52493.84337268567
11675.675675675677,43.0,52574.97759737297
11693.693693693695,43.0,52656.11182206028
11711.711711711712,43.0,52737.24604674758
11729.729729729732,43.0,52818.38027143489
11747.74774774775,43.0,52899.51449612219
11765.765765765767,43.0,52980.64872080949
11783.783783783785,43.0,53061.7829454968
11801.801801801803,43.0,53142.917170184104
11819.819819819819,43.0,53224.0513948714
11837.83783783784,43.0,53305.18561955871
11855.855855855858,43.0,53386.31984424601
11873.873873873876,43.0,53467.45406893332
11891.891891891892,43.0,53548.58829362062
11909.90990990991,43.0,53629.72251830792
11927.927927927929,43.0,53710.85674299523
11945.945945945949,43.0,53791.990967682534
11963.963963963966,43.0,53873.125192369844
11981.981981981982,43.0,53954.25941705714
12000.0,43.0,54035.39364174444
12018.01801801802,43.0,54116.52786643175
12036.03603603604,43.0,54197.662091119055
12054.054054054053,43.0,54278.79631580635
12072.072072072073,43.0,54359.93054049366
12090.09009009009,43.0,54441.06476518096
12108.10810810811,43.0,54522.19898986827
12126.126126126128,43.0,54603.333214555576
12144.144144144144,43.0,54684.46743924287
12162.162162162162,43.0,54765.60166393018
12180.180180180181,43.0,54846.735888617484
12198.1981981982,43.0,54927.870113304794
12216.216216216217,43.0,55009.00433799209
12234.234234234234,43.0,55090.13856267939
12252.252252252252,43.0,55171.2727873667
12270.270270270272,43.0,55252.407012054005
12288.28828828829,43.0,55333.5412367413
12306.306306306307,43.0,55414.67546142861
12324.324324324325,43.0,55495.809686115914
12342.342342342343,43.0,55576.943910803224
12360.36036036036,43.0,55658.07813549053
12378.37837837838,43.0,55739.21236017782
12396.396396396398,43.0,55820.34658486513
12414.414414414416,43.0,55901.480809552435
