rpm,T/Nm,P/W
5621.621621621623,80.0,47095.58716732808
5639.639639639639,80.0,47246.53456209515
5657.657657657659,80.0,47397.48195686223
5675.675675675676,80.0,47548.429351629304
5693.693693693694,80.0,47699.37674639638
5711.711711711712,80.0,47850.32414116345
5729.72972972973,80.0,48001.27153593054
5747.747747747748,80.0,48152.21893069761
5765.765765765766,80.0,48303.16632546469
5783.783783783784,80.0,48454.11372023177
5801.801801801802,80.0,48605.06111499884
5819.819819819821,80.0,48756.008509765925
5837.837837837838,80.0,48906.955904532995
5855.855855855856,80.0,49057.90329930008
5873.873873873875,80.0,49208.85069406715
5891.891891891893,80.0,49359.79808883423
5909.909909909909,80.0,49510.745483601306
5927.927927927929,80.0,49661.69287836838
5945.945945945946,80.0,49812.64027313546
5963.9639639639645,80.0,49963.58766790254
5981.981981981983,80.0,50114.535062669616
6000.0,80.0,50265.482457436694
6018.01801801802,80.0,50416.42985220377
6036.036036036036,80.0,50567.37724697085
6054.054054054055,80.0,50718.32464173793
6072.072072072072,80.0,50869.272036505
6090.090090090091,80.0,51020.21943127208
6108.108108108108,80.0,51171.16682603915
6126.126126126126,80.0,51322.11422080624
6144.144144144145,80.0,51473.06161557331
6162.1621621621625,80.0,51624.009010340385
6180.18018018018,80.0,51774.95640510747
6198.198198198199,80.0,51925.90379987454
6216.216216216217,80.0,52076.851194641626
6234.2342342342345,80.0,52227.798589408696
6252.252252252253,80.0,52378.74598417577
6270.27027027027,80.0,52529.693378942844
6288.28828828829,80.0,52680.64077370993
6306.306306306306,80.0,52831.588168477
6324.324324324325,80.0,52982.535563244084
6342.342342342342,80.0,53133.482958011155
6360.360360360361,80.0,53284.43035277823
6378.378378378379,80.0,53435.37774754532
6396.396396396396,80.0,53586.32514231239
6414.414414414416,80.0,53737.27253707947
6432.4324324324325,80.0,53888.21993184654
6450.45045045045,80.0,54039.16732661362
6468.468468468469,80.0,54190.1147213807
6486.486486486487,80.0,54341.062116147776
6504.504504504505,80.0,54492.00951091485
6522.522522522523,80.0,54642.95690568193
6540.540540540541,80.0,54793.90430044901
6558.5585585585595,80.0,54944.851695216086
6576.576576576577,80.0,55095.799089983164
6594.594594594595,80.0,55246.74648475024
6612.612612612614,80.0,55397.69387951732
6630.630630630631,80.0,55548.64127428439
6648.648648648649,80.0,55699.588669051474
6666.666666666666,80.0,55850.536063818545
6684.684684684686,80.0,56001.48345858563
6702.7027027027025,80.0,56152.4308533527
6720.72072072072,80.0,56303.37824811978
6738.73873873874,80.0,56454.32564288686
6756.756756756757,80.0,56605.27303765393
6774.774774774776,80.0,56756.22043242102
6792.792792792793,80.0,56907.16782718809
6810.810810810811,80.0,57058.115221955166
6828.8288288288295,80.0,57209.062616722236
6846.846846846847,80.0,57360.01001148932
6864.864864864865,80.0,57510.95740625639
6882.882882882884,80.0,57661.90480102348
6900.9009009009005,80.0,57812.85219579055
6918.918918918919,80.0,57963.799590557624
6936.936936936938,80.0,58114.74698532471
6954.954954954956,80.0,58265.69438009178
6972.972972972973,80.0,58416.641774858865
6990.99099099099,80.0,58567.589169625935
7009.00900900901,80.0,58718.53656439301
7027.027027027027,80.0,58869.48395916009
7045.045045045046,80.0,59020.43135392717
7063.063063063063,80.0,59171.378748694246
7081.081081081081,80.0,59322.32614346132
7099.0990990990995,80.0,59473.27353822839
7117.117117117117,80.0,59624.22093299548
7135.135135135137,80.0,59775.168327762556
7153.153153153154,80.0,59926.115722529634
7171.171171171171,80.0,60077.06311729671
7189.189189189189,80.0,60228.01051206378
7207.207207207208,80.0,60378.95790683087
7225.225225225226,80.0,60529.90530159794
7243.243243243243,80.0,60680.85269636502
7261.261261261262,80.0,60831.80009113209
7279.27927927928,80.0,60982.74748589917
7297.297297297297,80.0,61133.69488066624
7315.315315315316,80.0,61284.642275433325
7333.333333333334,80.0,61435.58967020041
7351.351351351353,80.0,61586.53706496748
7369.36936936937,80.0,61737.48445973456
7387.387387387387,80.0,61888.43185450163
7405.405405405407,80.0,62039.37924926871
7423.423423423424,80.0,62190.326644035784
7441.441441441442,80.0,62341.27403880287
7459.459459459459,80.0,62492.22143356994
7477.477477477478,80.0,62643.16882833702
7495.4954954954965,80.0,62794.1162231041
7513.513513513513,80.0,62945.06361787117
7531.531531531533,80.0,63096.01101263826
7549.54954954955,80.0,63246.95840740533
7567.567567567568,80.0,63397.905802172405
7585.585585585586,80.0,63548.85319693948
7603.603603603604,80.0,63699.80059170656
7621.621621621623,80.0,63850.74798647364
7639.63963963964,80.0,64001.695381240716
7657.657657657657,80.0,64152.642776007786
7675.675675675677,80.0,64303.59017077487
7693.6936936936945,80.0,64454.53756554195
7711.711711711712,80.0,64605.484960309026
7729.729729729731,80.0,64756.432355076104
7747.747747747748,80.0,64907.379749843174
7765.765765765766,80.0,65058.32714461026
7783.783783783783,80.0,65209.27453937733
7801.801801801803,80.0,65360.221934144414
7819.81981981982,80.0,65511.169328911485
7837.837837837838,80.0,65662.11672367857
7855.855855855856,80.0,65813.06411844563
7873.873873873874,80.0,65964.01151321272
7891.8918918918935,80.0,66114.9589079798
7909.90990990991,80.0,66265.90630274687
7927.927927927928,80.0,66416.85369751396
7945.945945945947,80.0,66567.80109228102
7963.9639639639645,80.0,66718.74848704811
7981.981981981982,80.0,66869.69588181518
8000.000000000001,80.0,67020.64327658225
8018.018018018019,80.0,67171.59067134933
8036.036036036036,80.0,67322.53806611641
8054.054054054054,80.0,67473.48546088349
8072.072072072073,80.0,67624.43285565056
8090.090090090091,80.0,67775.38025041764
8108.108108108109,80.0,67926.32764518472
8126.126126126127,80.0,68077.2750399518
8144.144144144144,80.0,68228.22243471887
8162.162162162163,80.0,68379.16982948595
8180.18018018018,80.0,68530.11722425303
8198.198198198199,80.0,68681.06461902011
8216.216216216217,80.0,68832.01201378719
8234.234234234234,80.0,68982.95940855426
8252.252252252252,80.0,69133.90680332133
8270.27027027027,80.0,69284.85419808842
8288.28828828829,80.0,69435.8015928555
8306.306306306307,80.0,69586.74898762257
8324.324324324325,80.0,69737.69638238965
8342.342342342343,80.0,69888.64377715671
8360.36036036036,80.0,70039.5911719238
8378.378378378378,80.0,70190.53856669087
8396.396396396398,80.0,70341.48596145796
8414.414414414414,80.0,70492.43335622502
8432.432432432433,80.0,70643.3807509921
8450.45045045045,80.0,70794.32814575918
8468.468468468469,80.0,70945.27554052626
8486.486486486487,80.0,71096.22293529335
8504.504504504504,80.0,71247.17033006041
8522.522522522524,80.0,71398.11772482749
8540.54054054054,80.0,71549.06511959457
8558.55855855856,80.0,71700.01251436165
8576.576576576577,80.0,71850.95990912872
8594.594594594595,80.0,72001.9073038958
8612.612612612613,80.0,72152.85469866288
8630.63063063063,80.0,72303.80209342996
8648.648648648648,80.0,72454.74948819703
8666.666666666668,80.0,72605.69688296411
8684.684684684686,80.0,72756.64427773119
8702.702702702703,80.0,72907.59167249827
8720.720720720721,80.0,73058.53906726534
8738.738738738739,80.0,73209.48646203242
8756.756756756757,80.0,73360.4338567995
8774.774774774774,80.0,73511.38125156658
8792.792792792794,80.0,73662.32864633366
8810.81081081081,80.0,73813.27604110073
8828.82882882883,80.0,73964.22343586781
8846.846846846847,80.0,74115.17083063489
8864.864864864865,80.0,74266.11822540197
8882.882882882885,80.0,74417.06562016904
8900.9009009009,80.0,74568.01301493612
8918.91891891892,80.0,74718.9604097032
8936.936936936938,80.0,74869.90780447026
8954.954954954956,80.0,75020.85519923735
8972.972972972973,80.0,75171.80259400442
8990.990990990991,80.0,75322.74998877151
9009.009009009009,80.0,75473.69738353857
9027.027027027028,80.0,75624.64477830565
9045.045045045046,80.0,75775.59217307274
9063.063063063064,80.0,75926.5395678398
9081.081081081082,80.0,76077.4869626069
9099.0990990991,80.0,76228.43435737396
9117.117117117117,80.0,76379.38175214104
9135.135135135135,80.0,76530.32914690812
9153.153153153155,80.0,76681.2765416752
9171.17117117117,80.0,76832.22393644227
9189.18918918919,80.0,76983.17133120935
9207.207207207208,80.0,77134.11872597643
9225.225225225226,80.0,77285.0661207435
9243.243243243245,80.0,77436.01351551058
9261.261261261261,80.0,77586.96091027766
9279.27927927928,80.0,77737.90830504474
9297.297297297298,80.0,77888.85569981181
9315.315315315316,80.0,78039.80309457889
9333.333333333334,80.0,78190.75048934597
9351.351351351352,80.0,78341.69788411305
9369.36936936937,80.0,78492.64527888011
9387.387387387387,80.0,78643.5926736472
9405.405405405407,80.0,78794.54006841427
9423.423423423425,80.0,78945.48746318136
9441.441441441442,80.0,79096.43485794844
9459.45945945946,80.0,79247.3822527155
9477.477477477478,80.0,79398.32964748259
9495.495495495496,80.0,79549.27704224965
9513.513513513515,80.0,79700.22443701675
9531.531531531531,80.0,79851.17183178381
9549.54954954955,80.0,80002.11922655089
9567.567567567568,80.0,80153.06662131796
9585.585585585586,80.0,80304.01401608504
9603.603603603604,80.0,80454.96141085212
9621.621621621622,80.0,80605.9088056192
9639.639639639641,80.0,80756.85620038628
9657.657657657657,80.0,80907.80359515335
9675.675675675677,80.0,81058.75098992043
9693.693693693695,80.0,81209.69838468751
9711.711711711712,80.0,81360.64577945459
9729.72972972973,80.0,81511.59317422166
9747.747747747748,80.0,81662.54056898874
9765.765765765766,80.0,81813.48796375582
9783.783783783785,80.0,81964.4353585229
9801.801801801803,80.0,82115.38275328997
9819.819819819822,80.0,82266.33014805705
9837.837837837838,80.0,82417.27754282413
9855.855855855856,80.0,82568.2249375912
9873.873873873876,80.0,82719.17233235828
9891.891891891893,80.0,82870.11972712536
9909.90990990991,80.0,83021.06712189243
9927.927927927927,80.0,83172.01451665952
9945.945945945947,80.0,83322.9619114266
9963.963963963964,80.0,83473.90930619367
9981.981981981982,80.0,83624.85670096074
10000.0,80.0,83775.80409572781
10018.018018018018,80.0,83926.7514904949
10036.036036036037,80.0,84077.69888526198
10054.054054054055,80.0,84228.64628002906
10072.072072072073,80.0,84379.59367479612
10090.09009009009,80.0,84530.5410695632
10108.108108108108,80.0,84681.4884643303
10126.126126126128,80.0,84832.43585909737
10144.144144144144,80.0,84983.38325386443
10162.162162162163,80.0,85134.33064863151
10180.180180180181,80.0,85285.27804339859
10198.198198198199,80.0,85436.22543816568
10216.216216216219,80.0,85587.17283293276
10234.234234234234,80.0,85738.12022769982
10252.252252252254,80.0,85889.0676224669
10270.270270270272,80.0,86040.01501723398
10288.28828828829,80.0,86190.96241200107
10306.306306306305,80.0,86341.90980676812
10324.324324324325,80.0,86492.85720153521
10342.342342342343,80.0,86643.80459630229
10360.360360360362,80.0,86794.75199106937
10378.37837837838,80.0,86945.69938583646
10396.396396396396,80.0,87096.6467806035
10414.414414414416,80.0,87247.5941753706
10432.432432432433,80.0,87398.54157013768
10450.450450450453,80.0,87549.48896490475
10468.468468468467,80.0,87700.43635967182
10486.486486486487,80.0,87851.3837544389
10504.504504504506,80.0,88002.33114920599
10522.522522522524,80.0,88153.27854397307
10540.54054054054,80.0,88304.22593874013
10558.558558558558,80.0,88455.1733335072
10576.576576576577,80.0,88606.12072827428
10594.594594594597,80.0,88757.06812304138
10612.612612612615,80.0,88908.01551780845
10630.63063063063,80.0,89058.96291257552
10648.648648648648,80.0,89209.9103073426
10666.666666666666,80.0,89360.85770210967
10684.684684684687,80.0,89511.80509687676
10702.702702702703,80.0,89662.75249164383
10720.720720720721,80.0,89813.6998864109
10738.738738738739,80.0,89964.64728117798
10756.756756756757,80.0,90115.59467594506
10774.774774774778,80.0,90266.54207071215
10792.792792792794,80.0,90417.48946547922
10810.810810810812,80.0,90568.4368602463
10828.82882882883,80.0,90719.38425501337
10846.846846846847,80.0,90870.33164978045
10864.864864864865,80.0,91021.27904454753
10882.882882882885,80.0,91172.2264393146
10900.900900900902,80.0,91323.17383408168
10918.91891891892,80.0,91474.12122884876
10936.936936936936,80.0,91625.06862361582
10954.954954954956,80.0,91776.01601838291
10972.972972972973,80.0,91926.96341314999
10990.990990990993,80.0,92077.91080791707
11009.00900900901,80.0,92228.85820268415
11027.027027027027,80.0,92379.80559745121
11045.045045045046,80.0,92530.7529922183
11063.063063063064,80.0,92681.70038698538
11081.081081081082,80.0,92832.64778175246
11099.099099099098,80.0,92983.59517651952
11117.117117117117,80.0,93134.5425712866
11135.135135135137,80.0,93285.48996605369
11153.153153153155,80.0,93436.43736082077
11171.171171171172,80.0,93587.38475558785
11189.189189189188,80.0,93738.33215035491
11207.207207207206,80.0,93889.27954512199
11225.225225225227,80.0,94040.22693988908
11243.243243243245,80.0,94191.17433465616
11261.261261261261,80.0,94342.12172942322
11279.279279279279,80.0,94493.0691241903
11297.297297297297,80.0,94644.01651895737
11315.315315315318,80.0,94794.96391372447
11333.333333333334,80.0,94945.91130849152
11351.351351351352,80.0,95096.85870325861
11369.36936936937,80.0,95247.80609802569
11387.387387387387,80.0,95398.75349279276
11405.405405405409,80.0,95549.70088755985
11423.423423423425,80.0,95700.6482823269
11441.441441441442,80.0,95851.595677094
11459.45945945946,80.0,96002.54307186107
11477.477477477478,80.0,96153.49046662815
11495.495495495496,80.0,96304.43786139521
11513.513513513513,80.0,96455.38525616229
11531.531531531533,80.0,96606.33265092938
11549.54954954955,80.0,96757.28004569646
11567.567567567568,80.0,96908.22744046354
11585.585585585586,80.0,97059.1748352306
11603.603603603604,80.0,97210.12222999768
11621.621621621622,80.0,97361.06962476477
11639.639639639641,80.0,97512.01701953185
11657.657657657659,80.0,97662.96441429891
11675.675675675677,80.0,97813.91180906599
11693.693693693695,80.0,97964.85920383307
11711.711711711712,80.0,98115.80659860016
11729.729729729732,80.0,98266.75399336724
11747.74774774775,80.0,98417.7013881343
11765.765765765767,80.0,98568.64878290138
11783.783783783785,80.0,98719.59617766846
11801.801801801803,80.0,98870.54357243555
11819.819819819819,80.0,99021.49096720261
11837.83783783784,80.0,99172.43836196969
11855.855855855858,80.0,99323.38575673677
11873.873873873876,80.0,99474.33315150384
11891.891891891892,80.0,99625.28054627092
11909.90990990991,80.0,99776.227941038
11927.927927927929,80.0,99927.17533580508
11945.945945945949,80.0,100078.12273057215
11963.963963963966,80.0,100229.07012533923
11981.981981981982,80.0,100380.01752010631
12000.0,80.0,100530.96491487339
12018.01801801802,80.0,100681.91230964047
12036.03603603604,80.0,100832.85970440754
12054.054054054053,80.0,100983.8070991746
12072.072072072073,80.0,101134.7544939417
12090.09009009009,80.0,101285.70188870878
12108.10810810811,80.0,101436.64928347585
12126.126126126128,80.0,101587.59667824293
12144.144144144144,80.0,101738.54407301
12162.162162162162,80.0,101889.49146777709
12180.180180180181,80.0,102040.43886254416
12198.1981981982,80.0,102191.38625731124
12216.216216216217,80.0,102342.3336520783
12234.234234234234,80.0,102493.28104684538
12252.252252252252,80.0,102644.22844161247
12270.270270270272,80.0,102795.17583637955
12288.28828828829,80.0,102946.12323114662
12306.306306306307,80.0,103097.0706259137
12324.324324324325,80.0,103248.01802068077
12342.342342342343,80.0,103398.96541544786
12360.36036036036,80.0,103549.91281021494
12378.37837837838,80.0,103700.860204982
12396.396396396398,80.0,103851.80759974908
12414.414414414416,80.0,104002.75499451616
12432.432432432433,80.0,104153.70238928325
